"Date"	"Hour"	"Original"	"Predicted"	"Relative Error"
"2470"	"2014-08-11"	21	106	100	0.0532934490121199
"2471"	"2014-08-11"	22	54	63	-0.168260618188678
"2472"	"2014-08-11"	23	54	44	0.172474749257554
"2473"	"2014-08-12"	0	64	69	-0.0834763277994535
"2474"	"2014-08-12"	1	167	133	0.201615139905515
"2475"	"2014-08-12"	2	270	300	-0.11209105753927
"2476"	"2014-08-12"	3	446	425	0.0455799809896447
"2477"	"2014-08-12"	4	631	675	-0.0707337174570559
"2478"	"2014-08-12"	5	858	869	-0.0129157422991954
"2479"	"2014-08-12"	6	947	1042	-0.100510135877547
"2480"	"2014-08-12"	7	1147	962	0.160869411865785
"2481"	"2014-08-12"	8	360	1075	-1.98862916819091
"2482"	"2014-08-12"	9	877	484	0.44779077791875
"2483"	"2014-08-12"	10	1293	952	0.263104902733405
"2484"	"2014-08-12"	11	1062	1262	-0.189254594201791
"2485"	"2014-08-12"	12	1141	986	0.135280502625352
"2486"	"2014-08-12"	13	1011	1028	-0.0174292924588784
"2487"	"2014-08-12"	14	1138	998	0.122358160671674
"2488"	"2014-08-12"	15	1070	1114	-0.041487094440098
"2489"	"2014-08-12"	16	1217	1081	0.110986562661666
"2490"	"2014-08-12"	17	1146	1127	0.0161467810974337
"2491"	"2014-08-12"	18	819	837	-0.022939382372796
"2492"	"2014-08-12"	19	471	457	0.0278644636684623
"2493"	"2014-08-12"	20	234	243	-0.0416643337728112
"2494"	"2014-08-12"	21	129	121	0.0558176259110838
"2495"	"2014-08-12"	22	52	72	-0.399389282814382
"2496"	"2014-08-12"	23	44	43	0.0205521690077152
"2497"	"2014-08-13"	0	69	59	0.140600205964409
"2498"	"2014-08-13"	1	141	144	-0.0271163905206195
"2499"	"2014-08-13"	2	274	266	0.0273596191366892
"2500"	"2014-08-13"	3	385	434	-0.129566228780522
"2501"	"2014-08-13"	4	506	610	-0.205678813048372
"2502"	"2014-08-13"	5	873	737	0.155434254250919
"2503"	"2014-08-13"	6	1074	1068	0.00484140615009898
"2504"	"2014-08-13"	7	1111	1073	0.0335318963432563
"2505"	"2014-08-13"	8	1081	1017	0.0588643845932207
"2506"	"2014-08-13"	9	1103	1145	-0.0387338262782222
"2507"	"2014-08-13"	10	1201	1116	0.0703402489402572
"2508"	"2014-08-13"	11	1089	1137	-0.0445228023236166
"2509"	"2014-08-13"	12	1146	1025	0.105162030705575
"2510"	"2014-08-13"	13	1023	1058	-0.0342913863548606
"2511"	"2014-08-13"	14	1022	1031	-0.00924960906917416
"2512"	"2014-08-13"	15	1086	1044	0.0382283402089375
"2513"	"2014-08-13"	16	1098	1120	-0.0201986334589683
"2514"	"2014-08-13"	17	972	1062	-0.0933949178812332
"2515"	"2014-08-13"	18	729	747	-0.0254060185385758
"2516"	"2014-08-13"	19	393	426	-0.0863507474482544
"2517"	"2014-08-13"	20	115	214	-0.866831476632475
"2518"	"2014-08-13"	21	70	71	-0.0175142024789953
"2519"	"2014-08-13"	22	34	46	-0.353199737272468
"2520"	"2014-08-13"	23	32	32	-0.00878571224506186
"2521"	"2014-08-14"	0	87	47	0.458077794135864
"2522"	"2014-08-14"	1	141	173	-0.227904992950045
"2523"	"2014-08-14"	2	266	259	0.0261878698133705
"2524"	"2014-08-14"	3	416	405	0.0252685048815057
"2525"	"2014-08-14"	4	679	626	0.0770610526447629
"2526"	"2014-08-14"	5	880	904	-0.0279592042264215
"2527"	"2014-08-14"	6	1142	1037	0.0917222761053209
"2528"	"2014-08-14"	7	1151	1094	0.0493566469981753
"2529"	"2014-08-14"	8	1075	1015	0.0550268406075631
"2530"	"2014-08-14"	9	1129	1131	-0.00210058108549887
"2531"	"2014-08-14"	10	1196	1130	0.054688907084911
"2532"	"2014-08-14"	11	1060	1119	-0.0565739504645082
"2533"	"2014-08-14"	12	1012	999	0.0120475752892362
"2534"	"2014-08-14"	13	864	953	-0.104034292864292
"2535"	"2014-08-14"	14	846	903	-0.0682758688928696
"2536"	"2014-08-14"	15	808	903	-0.118686242838453
"2537"	"2014-08-14"	16	853	893	-0.046980248802767
"2538"	"2014-08-14"	17	871	874	-0.00374684846794488
"2539"	"2014-08-14"	18	698	687	0.0149693448196075
"2540"	"2014-08-14"	19	403	409	-0.0153246652783879
"2541"	"2014-08-14"	20	203	212	-0.0450965715496342
"2542"	"2014-08-14"	21	97	108	-0.117946787919085
"2543"	"2014-08-14"	22	52	56	-0.0873591340711532
"2544"	"2014-08-14"	23	53	42	0.191570525670104
"2545"	"2014-08-15"	0	53	68	-0.30005999016404
"2546"	"2014-08-15"	1	107	114	-0.0669824188784648
"2547"	"2014-08-15"	2	254	210	0.173133215310682
"2548"	"2014-08-15"	3	355	407	-0.148984455028922
"2549"	"2014-08-15"	4	580	563	0.0281774617445886
"2550"	"2014-08-15"	5	681	806	-0.18497421231625
"2551"	"2014-08-15"	6	875	859	0.0173743113802532
"2552"	"2014-08-15"	7	965	898	0.0687241757367211
"2553"	"2014-08-15"	8	828	896	-0.082338481628073
"2554"	"2014-08-15"	9	626	925	-0.478648957348853
"2555"	"2014-08-15"	10	1003	714	0.287698272606698
"2556"	"2014-08-15"	11	898	980	-0.0923215212991569
"2557"	"2014-08-15"	12	805	883	-0.097537164515794
"2558"	"2014-08-15"	13	802	779	0.0279863202707693
"2559"	"2014-08-15"	14	896	833	0.0694374648434222
"2560"	"2014-08-15"	15	843	921	-0.0932268725957419
"2561"	"2014-08-15"	16	894	891	0.00323192188838135
"2562"	"2014-08-15"	17	804	872	-0.0857067568077583
"2563"	"2014-08-15"	18	720	625	0.1313039621008
"2564"	"2014-08-15"	19	437	407	0.0669407134642941
"2565"	"2014-08-15"	20	204	219	-0.0741129603012751
"2566"	"2014-08-15"	21	117	105	0.0959671299367781
"2567"	"2014-08-15"	22	56	63	-0.134389331011534
"2568"	"2014-08-15"	23	47	44	0.0510197874883684
"2569"	"2014-08-16"	0	46	61	-0.335402061073022
"2570"	"2014-08-16"	1	103	100	0.0213472477825041
"2571"	"2014-08-16"	2	244	204	0.161100194622274
"2572"	"2014-08-16"	3	391	392	-0.00440383678480847
"2573"	"2014-08-16"	4	526	602	-0.146032371326813
"2574"	"2014-08-16"	5	821	735	0.104121154389648
"2575"	"2014-08-16"	6	993	983	0.00954177696286727
"2576"	"2014-08-16"	7	1084	984	0.0921822420961868
"2577"	"2014-08-16"	8	1018	961	0.0558969239230005
"2578"	"2014-08-16"	9	1080	1064	0.0144909992584113
"2579"	"2014-08-16"	10	935	1088	-0.163703785953379
"2580"	"2014-08-16"	11	1003	907	0.0948642377628878
"2581"	"2014-08-16"	12	904	948	-0.0495066356689152
"2582"	"2014-08-16"	13	922	865	0.0614511989890813
"2583"	"2014-08-16"	14	939	935	0.00391083399594777
"2584"	"2014-08-16"	15	1031	958	0.0702424167333983
"2585"	"2014-08-16"	16	939	1050	-0.119229193623151
"2586"	"2014-08-16"	17	948	914	0.0353775611603274
"2587"	"2014-08-16"	18	653	718	-0.101062013413241
"2588"	"2014-08-16"	19	401	383	0.0436392516184818
"2589"	"2014-08-16"	20	199	207	-0.0435118104064888
"2590"	"2014-08-16"	21	92	106	-0.158053435239162
"2591"	"2014-08-16"	22	45	53	-0.190620640917877
"2592"	"2014-08-16"	23	31	38	-0.243773422667377
"2593"	"2014-08-17"	0	49	45	0.0783196476609296
"2594"	"2014-08-17"	1	104	108	-0.0423770853555384
"2595"	"2014-08-17"	2	233	210	0.0963912439579542
"2596"	"2014-08-17"	3	393	374	0.0470351809578231
"2597"	"2014-08-17"	4	573	600	-0.0487584887998552
"2598"	"2014-08-17"	5	777	783	-0.0086178272298002
"2599"	"2014-08-17"	6	930	935	-0.00613231628970765
"2600"	"2014-08-17"	7	1044	932	0.107143773512638
"2601"	"2014-08-17"	8	908	934	-0.0291904526482242
"2602"	"2014-08-17"	9	870	968	-0.113573836740169
"2603"	"2014-08-17"	10	884	920	-0.0414105249214955
"2604"	"2014-08-17"	11	811	873	-0.0774708897209548
"2605"	"2014-08-17"	12	898	804	0.104427177221
"2606"	"2014-08-17"	13	829	859	-0.0367573800627048
"2607"	"2014-08-17"	14	945	859	0.0906904083914229
"2608"	"2014-08-17"	15	973	952	0.0207401682216792
"2609"	"2014-08-17"	16	957	992	-0.0373728226763459
"2610"	"2014-08-17"	17	895	915	-0.0231888694500969
"2611"	"2014-08-17"	18	670	679	-0.0144474221426377
"2612"	"2014-08-17"	19	425	387	0.0889229041544461
"2613"	"2014-08-17"	20	205	214	-0.0471381782836505
"2614"	"2014-08-17"	21	105	107	-0.0220871936254339
"2615"	"2014-08-17"	22	43	58	-0.355628315275674
"2616"	"2014-08-17"	23	36	36	-0.0169443510434111
"2617"	"2014-08-18"	0	56	50	0.105377859782683
"2618"	"2014-08-18"	1	82	119	-0.457467373971198
"2619"	"2014-08-18"	2	214	173	0.188823940942064
"2620"	"2014-08-18"	3	327	350	-0.0733758921573737
"2621"	"2014-08-18"	4	645	525	0.184724305079595
"2622"	"2014-08-18"	5	828	864	-0.0437244267841133
"2623"	"2014-08-18"	6	917	982	-0.0711080877444137
"2624"	"2014-08-18"	7	1087	913	0.160028262905305
"2625"	"2014-08-18"	8	1058	958	0.0944282178139286
"2626"	"2014-08-18"	9	1152	1085	0.0581441737284213
"2627"	"2014-08-18"	10	1201	1132	0.0570791264980525
"2628"	"2014-08-18"	11	953	1093	-0.146976069916361
"2629"	"2014-08-18"	12	1112	898	0.191693713611761
"2630"	"2014-08-18"	13	995	1007	-0.0121775215196959
"2631"	"2014-08-18"	14	972	994	-0.0227419611101247
"2632"	"2014-08-18"	15	984	978	0.00588977726483947
"2633"	"2014-08-18"	16	1076	1010	0.0611956465820654
"2634"	"2014-08-18"	17	1049	1022	0.025402244171611
"2635"	"2014-08-18"	18	774	780	-0.00782708651044741
"2636"	"2014-08-18"	19	384	438	-0.142258868434113
"2637"	"2014-08-18"	20	210	200	0.0475243688993966
"2638"	"2014-08-18"	21	109	111	-0.0188510338285467
"2639"	"2014-08-18"	22	69	60	0.116341538981266
"2640"	"2014-08-18"	23	51	53	-0.0502944337013576
"2641"	"2014-08-19"	0	61	66	-0.0851104790672467
"2642"	"2014-08-19"	1	127	125	0.0114368987048738
"2643"	"2014-08-19"	2	263	247	0.057362041184314
"2644"	"2014-08-19"	3	420	418	0.00392430180012027
"2645"	"2014-08-19"	4	608	646	-0.0639600606398454
"2646"	"2014-08-19"	5	830	843	-0.0158438963573847
"2647"	"2014-08-19"	6	1086	1012	0.0681095464418102
"2648"	"2014-08-19"	7	1117	1090	0.0235707263935416
"2649"	"2014-08-19"	8	1103	1010	0.0837776467580922
"2650"	"2014-08-19"	9	1151	1149	0.00149717279910565
"2651"	"2014-08-19"	10	1200	1167	0.0267257974595083
"2652"	"2014-08-19"	11	1079	1120	-0.0382647793696378
"2653"	"2014-08-19"	12	1000	1025	-0.0253381127410648
"2654"	"2014-08-19"	13	965	948	0.0167581557687212
"2655"	"2014-08-19"	14	1048	993	0.051677168872643
"2656"	"2014-08-19"	15	1035	1068	-0.0324918923223882
"2657"	"2014-08-19"	16	1149	1072	0.0662189512717191
"2658"	"2014-08-19"	17	1109	1092	0.0152534930577612
"2659"	"2014-08-19"	18	965	826	0.143254419749003
"2660"	"2014-08-19"	19	461	527	-0.144075255447851
"2661"	"2014-08-19"	20	220	233	-0.0597211111622881
"2662"	"2014-08-19"	21	105	115	-0.101974662065135
"2663"	"2014-08-19"	22	74	59	0.190138768321083
"2664"	"2014-08-19"	23	44	57	-0.312472678165748
"2665"	"2014-08-20"	0	60	60	-0.00467044193362144
"2666"	"2014-08-20"	1	142	125	0.113346877125224
"2667"	"2014-08-20"	2	296	278	0.059761014471008
"2668"	"2014-08-20"	3	399	464	-0.162921368197603
"2669"	"2014-08-20"	4	685	626	0.085409934673747
"2670"	"2014-08-20"	5	931	934	-0.00419867992937717
"2671"	"2014-08-20"	6	1120	1123	-0.00303618594530621
"2672"	"2014-08-20"	7	1128	1127	0.00045111163907615
"2673"	"2014-08-20"	8	1076	1031	0.0410643994391158
"2674"	"2014-08-20"	9	1057	1144	-0.0831000073986616
"2675"	"2014-08-20"	10	1148	1111	0.0316604542612318
"2676"	"2014-08-20"	11	1154	1098	0.0483926964904971
"2677"	"2014-08-20"	12	1082	1100	-0.0175248251179755
"2678"	"2014-08-20"	13	1036	1018	0.0165378738775023
"2679"	"2014-08-20"	14	917	1055	-0.150698611853169
"2680"	"2014-08-20"	15	1036	966	0.0666912888607007
"2681"	"2014-08-20"	16	1075	1087	-0.0117416234238046
"2682"	"2014-08-20"	17	1041	1053	-0.0119795383739159
"2683"	"2014-08-20"	18	829	796	0.0393973163862361
"2684"	"2014-08-20"	19	422	471	-0.11676079647239
"2685"	"2014-08-20"	20	254	219	0.134598380020702
"2686"	"2014-08-20"	21	100	130	-0.304262868995201
"2687"	"2014-08-20"	22	57	58	-0.0178097710990929
"2688"	"2014-08-20"	23	32	46	-0.454965914908794
"2689"	"2014-08-21"	0	54	47	0.121677059930615
"2690"	"2014-08-21"	1	106	118	-0.116036203084508
"2691"	"2014-08-21"	2	197	224	-0.137312990987321
"2692"	"2014-08-21"	3	357	336	0.0564251605569681
"2693"	"2014-08-21"	4	564	579	-0.0276375563512054
"2694"	"2014-08-21"	5	784	803	-0.0244717239299925
"2695"	"2014-08-21"	6	944	968	-0.0260269377622117
"2696"	"2014-08-21"	7	1056	974	0.0774331732325594
"2697"	"2014-08-21"	8	913	966	-0.0585457577257663
"2698"	"2014-08-21"	9	972	985	-0.0142267570050447
"2699"	"2014-08-21"	10	1000	1019	-0.0193190759262119
"2700"	"2014-08-21"	11	965	967	-0.00247857231858696
"2701"	"2014-08-21"	12	890	935	-0.0516065270826867
"2702"	"2014-08-21"	13	833	859	-0.0315886800012306
"2703"	"2014-08-21"	14	852	873	-0.0246617936722129
"2704"	"2014-08-21"	15	927	898	0.0312767440886589
"2705"	"2014-08-21"	16	1015	976	0.0379557385626965
"2706"	"2014-08-21"	17	1061	979	0.0767272155043239
"2707"	"2014-08-21"	18	777	789	-0.0156969478331809
"2708"	"2014-08-21"	19	428	433	-0.0117467081867016
"2709"	"2014-08-21"	20	220	216	0.0167308908327915
"2710"	"2014-08-21"	21	121	112	0.066808734532488
"2711"	"2014-08-21"	22	62	65	-0.0626784188523226
"2712"	"2014-08-21"	23	52	47	0.077286139160994
"2713"	"2014-08-22"	0	55	67	-0.219571713855807
"2714"	"2014-08-22"	1	138	115	0.159890519891052
"2715"	"2014-08-22"	2	275	265	0.0342604729962615
"2716"	"2014-08-22"	3	377	431	-0.143762320068259
"2717"	"2014-08-22"	4	606	592	0.0224277697291626
"2718"	"2014-08-22"	5	373	839	-1.25052365693343
"2719"	"2014-08-22"	6	1105	545	0.505900936192021
"2720"	"2014-08-22"	7	1102	1130	-0.025739514399858
"2721"	"2014-08-22"	8	1005	1030	-0.0254969180159685
"2722"	"2014-08-22"	9	1089	1047	0.0381939824158091
"2723"	"2014-08-22"	10	1012	1106	-0.0934563906714697
"2724"	"2014-08-22"	11	1044	969	0.0711110527676662
"2725"	"2014-08-22"	12	1004	990	0.0137670939180571
"2726"	"2014-08-22"	13	913	943	-0.033889554240092
"2727"	"2014-08-22"	14	1006	932	0.0727902435765408
"2728"	"2014-08-22"	15	999	1021	-0.0224147884016984
"2729"	"2014-08-22"	16	1085	1034	0.0462110046746376
"2730"	"2014-08-22"	17	988	1033	-0.0461142045043648
"2731"	"2014-08-22"	18	726	751	-0.0351983514386523
"2732"	"2014-08-22"	19	439	414	0.0558900347893884
"2733"	"2014-08-22"	20	208	224	-0.0801934336473122
"2734"	"2014-08-22"	21	122	109	0.10591034546665
"2735"	"2014-08-22"	22	84	66	0.205749375973617
"2736"	"2014-08-22"	23	44	61	-0.388705127242567
"2737"	"2014-08-23"	0	70	58	0.162414467717911
"2738"	"2014-08-23"	1	138	139	-0.0142831491278852
"2739"	"2014-08-23"	2	250	268	-0.0729395710127342
"2740"	"2014-08-23"	3	408	398	0.0223216091180054
"2741"	"2014-08-23"	4	624	638	-0.0232485342573228
"2742"	"2014-08-23"	5	963	853	0.113698792245059
"2743"	"2014-08-23"	6	1105	1162	-0.0524690478396287
"2744"	"2014-08-23"	7	1260	1113	0.116296920396703
"2745"	"2014-08-23"	8	1182	1114	0.0572280147777655
"2746"	"2014-08-23"	9	1115	1217	-0.0919203074098408
"2747"	"2014-08-23"	10	1206	1142	0.052300302387242
"2748"	"2014-08-23"	11	1126	1134	-0.00780060891350866
"2749"	"2014-08-23"	12	1054	1072	-0.0177433758591837
"2750"	"2014-08-23"	13	990	996	-0.00611320186596465
"2751"	"2014-08-23"	14	968	1017	-0.0512357510377934
"2752"	"2014-08-23"	15	1016	1013	0.00238605882800231
"2753"	"2014-08-23"	16	955	1074	-0.125184008808506
"2754"	"2014-08-23"	17	1025	960	0.0632579033912772
"2755"	"2014-08-23"	18	693	791	-0.14225004599582
"2756"	"2014-08-23"	19	385	409	-0.0645858634932562
"2757"	"2014-08-23"	20	206	205	0.000725364610445784
"2758"	"2014-08-23"	21	111	110	0.00118765097374519
"2759"	"2014-08-23"	22	54	63	-0.17393162873772
"2760"	"2014-08-23"	23	47	43	0.0719620287012673
"2761"	"2014-08-24"	0	44	63	-0.436484121063168
"2762"	"2014-08-24"	1	96	99	-0.0388591160386027
"2763"	"2014-08-24"	2	235	203	0.135163270789371
"2764"	"2014-08-24"	3	367	388	-0.0589065232399139
"2765"	"2014-08-24"	4	666	589	0.114349608533382
"2766"	"2014-08-24"	5	855	879	-0.0282985131530427
"2767"	"2014-08-24"	6	1022	1053	-0.0305337487849553
"2768"	"2014-08-24"	7	1124	1032	0.0816041513926181
"2769"	"2014-08-24"	8	1026	1011	0.014212385352892
"2770"	"2014-08-24"	9	1047	1077	-0.0291094036675992
"2771"	"2014-08-24"	10	903	1078	-0.194320905240574
"2772"	"2014-08-24"	11	935	897	0.0405966784423479
"2773"	"2014-08-24"	12	883	919	-0.0410952985920758
"2774"	"2014-08-24"	13	886	864	0.0247681218407712
"2775"	"2014-08-24"	14	1008	922	0.0851374828355678
"2776"	"2014-08-24"	15	989	1029	-0.0406614601694397
"2777"	"2014-08-24"	16	1020	1025	-0.0058256738845399
"2778"	"2014-08-24"	17	1026	984	0.0406818790796172
"2779"	"2014-08-24"	18	726	770	-0.0616554576249667
"2780"	"2014-08-24"	19	435	414	0.0471371971327883
"2781"	"2014-08-24"	20	188	221	-0.178862566524434
"2782"	"2014-08-24"	21	96	101	-0.0539326912886925
"2783"	"2014-08-24"	22	51	55	-0.0912712636980768
"2784"	"2014-08-24"	23	40	41	-0.0354255201409181
"2785"	"2014-08-25"	0	54	55	-0.0212224269131961
"2786"	"2014-08-25"	1	141	115	0.178208173091065
"2787"	"2014-08-25"	2	247	270	-0.097016005259277
"2788"	"2014-08-25"	3	408	390	0.0425766829239962
"2789"	"2014-08-25"	4	725	625	0.136703566056681
"2790"	"2014-08-25"	5	920	934	-0.0156177281515736
"2791"	"2014-08-25"	6	1092	1106	-0.0128461051702031
"2792"	"2014-08-25"	7	1104	1087	0.015358710433927
"2793"	"2014-08-25"	8	1146	997	0.129669697833945
"2794"	"2014-08-25"	9	1143	1174	-0.0279729820401452
"2795"	"2014-08-25"	10	1202	1154	0.0392524707298226
"2796"	"2014-08-25"	11	1130	1119	0.0091383657331711
"2797"	"2014-08-25"	12	1147	1060	0.0756979305210774
"2798"	"2014-08-25"	13	1012	1052	-0.0396655748580889
"2799"	"2014-08-25"	14	1093	1023	0.0633161092847244
"2800"	"2014-08-25"	15	1159	1098	0.0518986958086375
"2801"	"2014-08-25"	16	1288	1173	0.0885696354259067
"2802"	"2014-08-25"	17	1131	1198	-0.0600992224365644
"2803"	"2014-08-25"	18	851	836	0.0165997706193232
"2804"	"2014-08-25"	19	450	474	-0.0547998525232789
"2805"	"2014-08-25"	20	208	230	-0.109965842229138
"2806"	"2014-08-25"	21	119	111	0.0637996006106665
"2807"	"2014-08-25"	22	65	67	-0.0309161095942017
"2808"	"2014-08-25"	23	50	50	-0.0169265981338087
"2809"	"2014-08-26"	0	65	66	-0.0154343648823392
"2810"	"2014-08-26"	1	169	136	0.194356367549437
"2811"	"2014-08-26"	2	297	317	-0.069089833340696
"2812"	"2014-08-26"	3	458	460	-0.00564749478054377
"2813"	"2014-08-26"	4	712	703	0.0116606627445226
"2814"	"2014-08-26"	5	988	943	0.0445485718085128
"2815"	"2014-08-26"	6	1130	1205	-0.0671405440093648
"2816"	"2014-08-26"	7	1144	1156	-0.010685299052523
"2817"	"2014-08-26"	8	1109	1058	0.0458914330074389
"2818"	"2014-08-26"	9	1237	1177	0.048306885915775
"2819"	"2014-08-26"	10	1176	1261	-0.0724841422831846
"2820"	"2014-08-26"	11	1179	1131	0.0406885463844151
"2821"	"2014-08-26"	12	1202	1121	0.0670220726012289
"2822"	"2014-08-26"	13	1037	1116	-0.0768575607890382
"2823"	"2014-08-26"	14	1232	1066	0.134649134084256
"2824"	"2014-08-26"	15	1181	1229	-0.0408219625133393
"2825"	"2014-08-26"	16	1385	1212	0.12418882746166
"2826"	"2014-08-26"	17	1268	1285	-0.0140680496383893
"2827"	"2014-08-26"	18	834	930	-0.115430118172606
"2828"	"2014-08-26"	19	498	473	0.0496624209591939
"2829"	"2014-08-26"	20	254	252	0.00608649793162635
"2830"	"2014-08-26"	21	135	132	0.0182704616053473
"2831"	"2014-08-26"	22	81	74	0.0808833309296482
"2832"	"2014-08-26"	23	45	60	-0.350384293713691
"2833"	"2014-08-27"	0	88	61	0.301755360251628
"2834"	"2014-08-27"	1	167	176	-0.0565753618846162
"2835"	"2014-08-27"	2	291	320	-0.100586372361676
"2836"	"2014-08-27"	3	490	458	0.0651801661367587
"2837"	"2014-08-27"	4	781	762	0.0236111737652498
"2838"	"2014-08-27"	5	1093	1037	0.0509948699237361
"2839"	"2014-08-27"	6	1120	1322	-0.181126694850982
"2840"	"2014-08-27"	7	1147	1164	-0.0154871563833047
"2841"	"2014-08-27"	8	1080	1081	-0.00138347737154416
"2842"	"2014-08-27"	9	1177	1178	-0.00123008987223062
"2843"	"2014-08-27"	10	1221	1236	-0.0123058214563926
"2844"	"2014-08-27"	11	1199	1188	0.00861025487594302
"2845"	"2014-08-27"	12	2723	1157	0.574805121548884
"2846"	"2014-08-27"	13	2786	2128	0.23595388267967
"2847"	"2014-08-27"	14	2987	2290	0.233197759389915
"2848"	"2014-08-27"	15	3105	2349	0.243186253565536
"2849"	"2014-08-27"	16	3407	2510	0.263155218117307
"2850"	"2014-08-27"	17	3209	2563	0.201246196016573
"2851"	"2014-08-27"	18	2364	1918	0.188360722170881
"2852"	"2014-08-27"	19	1525	1086	0.287644678188629
"2853"	"2014-08-27"	20	782	619	0.207701591167779
"2854"	"2014-08-27"	21	450	329	0.267988749223622
"2855"	"2014-08-27"	22	216	198	0.0792386644075012
"2856"	"2014-08-27"	23	152	136	0.0990399495564805
"2857"	"2014-08-28"	0	253	171	0.322596476328754
"2858"	"2014-08-28"	1	451	438	0.0281628198851668
"2859"	"2014-08-28"	2	789	756	0.0409032100761192
"2860"	"2014-08-28"	3	1384	1111	0.197147069708526
"2861"	"2014-08-28"	4	2082	1926	0.0746323360914507
"2862"	"2014-08-28"	5	2782	2519	0.0943235862097169
"2863"	"2014-08-28"	6	3296	3096	0.0604047624204877
"2864"	"2014-08-28"	7	3242	3091	0.04633117732493
"2865"	"2014-08-28"	8	2541	2790	-0.0983842118678183
"2866"	"2014-08-28"	9	2702	2633	0.0252746355170512
"2867"	"2014-08-28"	10	3353	2735	0.184019077358661
"2868"	"2014-08-28"	11	3411	3064	0.101564585389189
"2869"	"2014-08-28"	12	2889	2848	0.0140037321406363
"2870"	"2014-08-28"	13	2868	2631	0.0826291842561834
"2871"	"2014-08-28"	14	2814	2829	-0.00556102952676524
"2872"	"2014-08-28"	15	3038	2797	0.079137941291255
"2873"	"2014-08-28"	16	3180	3051	0.0404478381318659
"2874"	"2014-08-28"	17	3259	2954	0.0933174376472043
"2875"	"2014-08-28"	18	2458	2320	0.0558491764523456
"2876"	"2014-08-28"	19	1278	1325	-0.0372928215062226
"2877"	"2014-08-28"	20	642	626	0.0242230562609218
"2878"	"2014-08-28"	21	445	326	0.267089840651034
"2879"	"2014-08-28"	22	230	226	0.0164050207528056
"2880"	"2014-08-28"	23	193	161	0.163764027426526
"2881"	"2014-08-29"	0	155	230	-0.484985274625577
"2882"	"2014-08-29"	1	178	324	-0.824215337792515
"2883"	"2014-08-29"	2	687	400	0.417091156806733
"2884"	"2014-08-29"	3	1007	1132	-0.124597171780227
"2885"	"2014-08-29"	4	1624	1667	-0.0265945612706746
"2886"	"2014-08-29"	5	2050	2196	-0.0716394078912617
"2887"	"2014-08-29"	6	2858	2569	0.100795282724801
"2888"	"2014-08-29"	7	3110	2886	0.0717477482509688
"2889"	"2014-08-29"	8	2543	2785	-0.095385745112054
"2890"	"2014-08-29"	9	2587	2680	-0.0362907667655564
"2891"	"2014-08-29"	10	2809	2678	0.0464899491828554
"2892"	"2014-08-29"	11	2903	2694	0.0718027940306893
"2893"	"2014-08-29"	12	2746	2570	0.0638276013920918
"2894"	"2014-08-29"	13	2712	2578	0.0491041994274308
"2895"	"2014-08-29"	14	2704	2737	-0.0122703322816311
"2896"	"2014-08-29"	15	2758	2726	0.0113058846899574
"2897"	"2014-08-29"	16	2938	2841	0.0328786189036085
"2898"	"2014-08-29"	17	2653	2789	-0.0515890919431389
"2899"	"2014-08-29"	18	2207	1985	0.100148552737638
"2900"	"2014-08-29"	19	1298	1225	0.0561846856010749
"2901"	"2014-08-29"	20	714	637	0.106869577724468
"2902"	"2014-08-29"	21	452	355	0.213925570620388
"2903"	"2014-08-29"	22	239	225	0.0553806731806223
"2904"	"2014-08-29"	23	162	164	-0.0162798728421491
"2905"	"2014-08-30"	0	174	198	-0.139736233498999
"2906"	"2014-08-30"	1	367	349	0.0480170645227819
"2907"	"2014-08-30"	2	788	709	0.0992928911393088
"2908"	"2014-08-30"	3	1185	1222	-0.0318248071685466
"2909"	"2014-08-30"	4	1831	1829	0.000999642686356872
"2910"	"2014-08-30"	5	2599	2412	0.0715802611517617
"2911"	"2014-08-30"	6	3027	3109	-0.0271884052311712
"2912"	"2014-08-30"	7	2973	3037	-0.021656130995495
"2913"	"2014-08-30"	8	2523	2695	-0.0685178659896411
"2914"	"2014-08-30"	9	2659	2711	-0.019713177740665
"2915"	"2014-08-30"	10	2972	2802	0.0569976452598987
"2916"	"2014-08-30"	11	2865	2868	-0.00122684181158001
"2917"	"2014-08-30"	12	2667	2579	0.0327311618237959
"2918"	"2014-08-30"	13	2708	2557	0.0554291543447174
"2919"	"2014-08-30"	14	2635	2774	-0.0530656882590947
"2920"	"2014-08-30"	15	2716	2712	0.00112245025225304
"2921"	"2014-08-30"	16	2682	2844	-0.0605015026560799
"2922"	"2014-08-30"	17	2814	2629	0.0656285077364274
"2923"	"2014-08-30"	18	2235	2109	0.0561322967951262
"2924"	"2014-08-30"	19	1339	1249	0.066565342507966
"2925"	"2014-08-30"	20	754	657	0.128609682588959
"2926"	"2014-08-30"	21	466	375	0.193137881352376
"2927"	"2014-08-30"	22	290	232	0.198889148760817
"2928"	"2014-08-30"	23	161	192	-0.195036637976793
"2929"	"2014-08-31"	0	194	195	-0.00995111511487045
"2930"	"2014-08-31"	1	354	377	-0.0667085767695758
"2931"	"2014-08-31"	2	691	702	-0.0161473567093123
"2932"	"2014-08-31"	3	1155	1108	0.0402849360738487
"2933"	"2014-08-31"	4	1789	1819	-0.0172496874616988
"2934"	"2014-08-31"	5	2420	2405	0.00593456410105645
"2935"	"2014-08-31"	6	2955	2965	-0.00349228070541102
"2936"	"2014-08-31"	7	3189	3004	0.0578137856583423
